ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=e99d30a8f6947b41,모니터링 솔루션 개발자 모집,성남 판교역,,"개발/운영 2년 이상 서버 개발자 Java/Spring 기반 웹 서비스 개발 경력 2년 이상 서버 개발자 
Python 기반 백엔드 시스템 또는 라이브러리 개발 프로젝트 실무 3년 이상 서버 개발자 ✔︎ 우대조건 다양한..."
https://kr.indeed.com/viewjob?jk=1530f9619218829a,[신규 프로젝트] 기술 R&D 엔진 프로그래머 모집,성남 판교역,,"조건 C++ 코딩 능력 우대사항 게임 제작 관련 툴 개발 경험 상용 엔진 사용 경험 게임 UI 개발 경험 
Python 코딩 경험 제출서류 포트폴리오(선택사항) 전형단계 서류전형 1차 면접 NCTEST 2차 면접 처우협의 입사..."
https://kr.indeed.com/viewjob?jk=3d4fe04d0d70305e,Expat: Experimental Physicist / Engineer for Electron Optics...,경기도 화성,,"Experience in using office programs and Unix (Linux) 
Python and Jira experience is preferred. Deliberate and organized work..."
https://kr.indeed.com/viewjob?jk=1bf2e07c2ff41ac0,기계 학습 전문가 모집,성남 판교역,,"기간 : 2년 ~ 10년 필수조건 - 딥러닝 또는 강화학습 관련 전문 지식 및 R&D 경험 필수 - R&D에 
python을 능숙하게 활용 할 수 있어야 하며, pytorch, tensorflow 등 딥러닝 라이브러리를 업무에..."
https://kr.indeed.com/viewjob?jk=56add096e14a7879,AI 연구 및 개발 직군 모집,서울 구로구,,"위한 엔지니어링 - 서비스 개발을 위한 클라우드/ Rest-API / 웹서비스 구축 등 자격요건 - 
Python에 능숙하고 C/C++ , C#등 언어에 대한 활용능력 - 딥러닝 프레임워크 사용 가능 (Pytorch 혹은..."
https://kr.indeed.com/viewjob?jk=0848c82a5ebb191b,"Engr, Apps Dev 3",경기도 화성,,"working effectively with different cultures. Matlab/
Python experience is a plus. We offer a competitive, family friendly..."
https://kr.indeed.com/viewjob?jk=dc74730c92ce5050,Data Scientist,서울 영등포구,,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 (
Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
https://kr.indeed.com/viewjob?jk=d77b796e982a74ad,로봇사업담당 Slam 경력직,서울 강서구,,"관련 학과 석사 이상 - Linux 기반 C, C++ service application 개발 역량 - 
Python 프로그래밍 역량 - Robot SLAM 개발 경험 보유 2. 직급 및 경력 기간 : 선임~책임급 (총 경력..."
https://kr.indeed.com/viewjob?jk=c18db5d32e7ca8da,Support Engineer,서울,,"Understanding of any or multiple development languages like 
Python, C#, JavaScript, R • Good Knowledge of .Net Framework..."
https://kr.indeed.com/viewjob?jk=d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,성남 판교역,,"이터 분석을 위한 SIEM/ETL 플랫폼 개발/운영 지원자격 기본사항 경력 3년 이상 Java, 
Python 등의 언어로 개발 가능자 기본적인 웹 개발 및 Back-End 개발 가능자 DBMS 혹은 빅데이터(NoSQL..."
https://kr.indeed.com/viewjob?jk=efd29db729470399,글로벌주식운용팀 경력사원 안내 (~9/5),대한민국,,"량분석(Quantitative Analysis)을 통한 개별주식 운용 전략 개발 및 운용 경력(필수) - 
Python, VBA 등의 프로그래밍 언어를 통한 개발 능력 및 MS SQL 등의 데이터베이스 연계 프로그래밍 경력자..."
https://kr.indeed.com/viewjob?jk=115c46e0d1df11d8,[개발자] 모비데이즈 프론트엔드 개발자 경력직 채용,서울특별시,,"험이 있으신 분 -활용 가능한 서버사이드 언어가 1개 이상 있는 분(Ruby, Java, Node.js, 
Python 등) -웹/모바일 광고 업계의 유사 업종 근무 경력 보유자 -플랫폼 또는 B2B 서비스 개발 프로젝트 참여..."
https://kr.indeed.com/viewjob?jk=d32b9a5a69437d02,야구 데이터 Specialist 모집,성남 판교역,,"통계적 분석을 통한 문제해결능력을 가진 분 * 통계적 분석을 위한 언어에 대한 높은 활용도(R 또는 
Python선호) * 2021 KBO 경기 일정에 맞춰 근무가 가능한 분 * 원활한 커뮤니케이션 능력 우대사항 * 트래킹..."
https://kr.indeed.com/viewjob?jk=f6fd63cfa837b324,DBA 모집,성남 판교역,,"에 대한 이해 - Script(
python, bash, powershell... MONGODB , CASSANDRA 대규모 서비스 운영 경험 - 
Python 스크립트로 데이터베이스 프로젝트 개발 경험 제출서류 필수 제출서류 없음..."
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),서울 강남구,,"찾아요 5년 이상의 웹/앱 서비스의 백엔드 시스템 개발 경험이 있으시거나 이에 준한 역량을 갖추신 분 
Python(Django, Flask) 개발 경험이 있으신 분 AWS 환경에서의 개발이 익숙하신 분 git 기반 코드..."
https://kr.indeed.com/viewjob?jk=e91b5984e7f5d3fd,"데이터베이스개발자, 웹개발 신입/경력 정규직",서울 영등포구,"연봉 36,000,000원 - 60,000,000원","개발자 ㆍCss/html 등 웹디자인 관련 유경험자 ㆍ자바스크립트, 
Python, C++, 닷넷 등 ㆍNode, Selenium, electron... 관련 유경험자ㆍ자바스크립트, 
Python, C++, 닷넷 등 ㆍNode..."
https://kr.indeed.com/viewjob?jk=98c605d0b31463d3,소프트웨어 엔지니어 경력직 - (주)노바,용인 기흥구,,"직무내용] C, C++, C#, 
Python , 임베이드 활용한 회로설계 및 제어 프로그램 (자율주행 및 AI) [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근로시간 : 40시간 [급여..."
https://kr.indeed.com/viewjob?jk=031eec3794f09645,데이터 서비스/플랫폼 개발,성남 판교역,,"데이터 수집, 처리 및 지표 분석 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java, 
Python, Scala 중 최소 1가지 언어를 이용한 데이터 분석 및 소프트웨어 개발 역량 - 통계분석, ML/AI..."
https://kr.indeed.com/viewjob?jk=a2b38b230474e622,카카오 전사 QA 모집,성남 판교역,,"협업도구 (JIRA, Github 등)에 대한 경험이 있으신 분 테스트자동화 설계경험자 혹은 스크립트 언어(
python, java, javascript 등) 가능자 긍정적인 마인드와 유연한 커뮤니케이션 능력 보유 능동적이고..."
https://kr.indeed.com/viewjob?jk=ee5b560fa4de465d,[펜타시큐리티] 보안S/W 개발자 (웹/인증/DB/신기술),서울 영등포구,,"인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷..."
https://kr.indeed.com/viewjob?jk=0c32e6464cad3b0a,[카카오 클라우드]DBaaS(DataBase As A Service) 개발자 모집,성남 판교역,,"및 유지 보수 지원자격 필수 자격 협업을 우선 가치로 유연한 커뮤니케이션이 가능하신 분 golang, 
python 등으로 API 기반 서비스를 구현해본 경험이 있으신 분 서비스 요구 사항을 기능으로 구현할 수 있는 분..."
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,서울,,"work experience using one more programming language... 
Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,서울,,"Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 
Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험"
https://kr.indeed.com/viewjob?jk=759d099d53a82a29,2022 Market Data Analyst (Korean Speaker) - Seoul,서울,,"finance Proficiency in one or more technical tools... 
Python, SQL and R, demonstrated through projects or work..."
https://kr.indeed.com/viewjob?jk=c25feb431668b850,Teaching Faculty,서울•원격 근무,"시급 50,000원 - 120,000원","following courses... 2021-2022 academic year: Computer Science (
Python, Javascript, C/C++, etc. ) Mathematics (Algebra..."
https://kr.indeed.com/viewjob?jk=2759333e32d8f5e4,"웹개발자 php,jsp,java,python,mysql 등 경력자 - 마케팅코리아",부산 해운대구,,직무내용] 1. 웹 개발기획2. 웹 개발 및 유지보수 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근로시간 : 40시간 [급여조건] - 연봉 40000000원 이상 - 상여금 : 100...
https://kr.indeed.com/viewjob?jk=5fc53d8ce25c05f7,IT 개발 총 책임자,서울 성동구,"연봉 90,000,000원 - 100,000,000원","스템접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=aa13332a8009c705,Application Engineer Korea,경기도 화성,,"You are committing to support the team in challenging situations. 
Python, Office solutions and Linux experience is beneficial..."
https://kr.indeed.com/viewjob?jk=e91b5984e7f5d3fd,"데이터베이스개발자, 웹개발 신입/경력 정규직",서울 영등포구,"연봉 36,000,000원 - 60,000,000원","개발자 ㆍCss/html 등 웹디자인 관련 유경험자 ㆍ자바스크립트, 
Python, C++, 닷넷 등 ㆍNode, Selenium, electron... 관련 유경험자ㆍ자바스크립트, 
Python, C++, 닷넷 등 ㆍNode..."
https://kr.indeed.com/viewjob?jk=d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,성남 판교역,,"이터 분석을 위한 SIEM/ETL 플랫폼 개발/운영 지원자격 기본사항 경력 3년 이상 Java, 
Python 등의 언어로 개발 가능자 기본적인 웹 개발 및 Back-End 개발 가능자 DBMS 혹은 빅데이터(NoSQL..."
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,서울,,"work experience using one more programming language... 
Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=031eec3794f09645,데이터 서비스/플랫폼 개발,성남 판교역,,"데이터 수집, 처리 및 지표 분석 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java, 
Python, Scala 중 최소 1가지 언어를 이용한 데이터 분석 및 소프트웨어 개발 역량 - 통계분석, ML/AI..."
https://kr.indeed.com/viewjob?jk=16857d4a490684ef,9월 Clean 경력사원 채용 [기구설계],천안 직산읍,,"및 관련 Framework (Tensorflow / Pytorch) 개발 경력 - C#, Java, 
Python, R 등 활용한 데이터 분석용 Application SW 개발 경력 - 반도체 생산 분야 데이터 분석 경험 및..."
https://kr.indeed.com/viewjob?jk=80655cd63e002033,램플레이스 온오프라인 코딩 강사 채용,대전 서구,,"학력 : 제한없음 - 경력 : 신입/경력 - 나이 : 제한 없음 - 정보처리기사 취득자 - C언어, 
python 가능자 - 아두이노 로봇 강의 가능자 - 자격증반/대회반 교육 경력자 - 관련 전공자 우대 (컴퓨터공학..."
https://kr.indeed.com/viewjob?jk=d986fe30e349e11b,Devops 개발자,용인 수지구,,"우대사항... C / C++ **중급이상... 스크립트 언어 사용 가능자 (ex : 
python... Jenkins / SW **구성관리 경험 (ex : SVN, Git... 전형절차..."
https://kr.indeed.com/viewjob?jk=d32b9a5a69437d02,야구 데이터 Specialist 모집,성남 판교역,,"통계적 분석을 통한 문제해결능력을 가진 분 * 통계적 분석을 위한 언어에 대한 높은 활용도(R 또는 
Python선호) * 2021 KBO 경기 일정에 맞춰 근무가 가능한 분 * 원활한 커뮤니케이션 능력 우대사항 * 트래킹..."
https://kr.indeed.com/viewjob?jk=b29e420495012c02,[Clova] Data AI 체험형 인턴,서울,,"있는 분 프로젝트(개인/인턴 등) 완성 경험 을 보유하고 있는 분 
Python 활용 능력 을 보유하고 있는 분 Django를 사용한 웹개발 경험을... Knowledge graph , 
python , linux 등 숙련된 개발..."
https://kr.indeed.com/viewjob?jk=1f99538f7260c29d,Marketing Data Warehouse engineer (경력),대한민국,,"나은 솔루션이 있는 경우, 공감할 수 있도록 이해시키고 적합한 방향으로 이끌 수 있는 분 우대사항 - 
Python 혹은 Bash script로 배치 스크립트 작성이 가능한 분 (+a 배치에 대한 잠재적 오류사항을 효과적으..."
https://kr.indeed.com/viewjob?jk=27055e84f80bafd2,AI개발자,서울 강남구,"연봉 35,000,000원 - 40,000,000원","인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>인공지능(AI)서비스기획|인터넷·IT·통신·모바일..."
https://kr.indeed.com/viewjob?jk=975ca87ef4a8a7e7,회로설계 인턴 개발자,광주 북구,"연봉 24,000,000원 - 35,000,000원","직무내용] 부품검색(크롤링) , Spice를 이용한 회로 검증 
Python 프로그램을 이용한 automation전자공학 관련 학과 졸업자 우대기본연봉 2400만원프로젝트 성취에 따른 1000만원 내 상여금 협의 지급 [근무시..."
https://kr.indeed.com/viewjob?jk=f6fd63cfa837b324,DBA 모집,성남 판교역,,"에 대한 이해 - Script(
python, bash, powershell... MONGODB , CASSANDRA 대규모 서비스 운영 경험 - 
Python 스크립트로 데이터베이스 프로젝트 개발 경험 제출서류 필수 제출서류 없음..."
https://kr.indeed.com/viewjob?jk=85eef93b8132ae60,Sales Finance Analyst,서울,,"like SQL databases, 
Python, etc. Required... Anaplan Technical skills in SQL, R, or 
Python About Red Hat: Red Hat... world..."
https://kr.indeed.com/viewjob?jk=28b343c3943a7dca,"웹개발, 백엔드 외 경력 정규직",서울 성동구,"연봉 35,000,000원 - 40,000,000원","요건]경력사항: 경력(1년 이상 3년 이하)학력사항: 학력무관직무기술: 
Python, django 1 명 근무조건 고용형태: 정규직근무부서: 개발팀급... 로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=db62f331e301ca84,백엔드/풀스택/서버 개발자 신입/경력직,성남 수정구,,"력사항: 학력무관풀스택 개발자 / 1명 / 언어: Java / C# / 
Python서버 개발자 / 1명 / 언어: Java / PHP 0 명 근무조건... 용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=60897e7668c2f24c,LINE Desktop Client 개발,대한민국,,"발부터 배포까지 다양한 경험을 쌓으신 분 FFmpeg 소스 구조를 이해하고 능숙하게 이용할 줄 아시는 분 
Python 스크립트를 능숙하게 다룰 줄 아시는 분 근무지 서현역 분당스퀘어 (※ 본 포지션은 협의에 따라 Remote..."
https://kr.indeed.com/viewjob?jk=ce7849f8b35e1c3e,Technical Enablement Manager,서울,,"Kubernetes or Rancher etc.. Scripting languages like 
Python, Javascript, Ruby, Perl, Go, PHP, or Chef/Puppet etc.. Why You..."
https://kr.indeed.com/viewjob?jk=fc8464388437f316,DevOps - Data Engineering,서울,,"computer, or operations field * Experience with 
Python scripting with 2D/3D vision data processing and visualization..."
https://kr.indeed.com/viewjob?jk=39e827a8a7606cc6,Analog Verification Engineer,대한민국,,"design tool set. Programming / scripting know-how, e.g., 
Python, skill, makefile or other programming script Why Join Us..."
https://kr.indeed.com/viewjob?jk=c773cc85fb50a7e6,디지털신사업본부 경력직(Back-end Engineer),서울 여의도,,"자격요건 및 우대사항 - 5년 이상의 웹/앱 서비스 백엔드 시스템 개발 경험 또는 이에 준하는 경험자 - 
Python(Django, Flask) 개발 경험 - AWS 등 클라우드 환경 및 Git 기반 코드 저장소를 사용한..."
https://kr.indeed.com/viewjob?jk=32a0693ea98f8df9,[부산] NCS 취업교육 자바·모바일 실무개발자 훈련생,부산 부산진구,,"통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R"
https://kr.indeed.com/viewjob?jk=90e528fa8501ca9d,음성인식관련 개발 음성인식 엔진개발,서울,,"퓨터 공학 전공 또는 관련 분야의 실무 경험 - 최신 논문을 이해하고 개발 및 개선할 수 있는 능력 - 
Python, Java, C/C++ 등 프로그래밍 언어 사용 능력 - 4년제 학사 (전산 및 컴퓨터 공학 계열) - 경력..."
https://kr.indeed.com/viewjob?jk=ba3c57eb1681eb59,[웹젠] TA(Unreal Engine 4)(경력),성남 분당구,,"티스트를 위한 툴 제작 및 각종 기술 문서 작성 (Blueprint, 
python, maxscript) - 아트 컨텐츠 관련 이슈 해결 및 기술 지원... 문서 작성 (Blueprint, 
python, maxscript) - 아트..."
https://kr.indeed.com/viewjob?jk=e0bea0fa75a73409,[쿠키런: 킹덤] Business Data Analyst (경력),서울 강남구,,"인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=6d0095647ec5d2a4,광고데이터플랫폼 개발자 모집,성남 판교역,,"무와 데이터 파이프라인 시스템 설계/구축/관리 업무를 수행하게 됩니다. 지원자격 개발 경력 3년 이상 
Python, Java, Kotlin, Scala 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량..."
https://kr.indeed.com/viewjob?jk=cb29579c3753c9b0,[주식회사 브레인벤쳐스]데이터 셋 구축 인력 정규/인턴직,성남 시흥동,,"모집직종 데이터 전문가 관련직종 - 직무내용 데이터 셋 구축 인력 모집 [Cpp / 
Python] 웹 개발[JAVA / PHP] 인력 모집 [문화콘텐츠>문화콘텐츠제작>스마트문화앱콘텐츠제작] 스마트문화앱 개발환경 구축 개발..."
https://kr.indeed.com/viewjob?jk=a2b38b230474e622,카카오 전사 QA 모집,성남 판교역,,"협업도구 (JIRA, Github 등)에 대한 경험이 있으신 분 테스트자동화 설계경험자 혹은 스크립트 언어(
python, java, javascript 등) 가능자 긍정적인 마인드와 유연한 커뮤니케이션 능력 보유 능동적이고..."
https://kr.indeed.com/viewjob?jk=98c605d0b31463d3,소프트웨어 엔지니어 경력직 - (주)노바,용인 기흥구,,"직무내용] C, C++, C#, 
Python , 임베이드 활용한 회로설계 및 제어 프로그램 (자율주행 및 AI) [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근로시간 : 40시간 [급여..."
https://kr.indeed.com/viewjob?jk=6a68b4e0dc19995e,SoC ASIC 설계 엔지니어 (딥러닝 하드웨어 프로세서 개발),성남 분당구,"연봉 40,000,000원 - 100,000,000원","및 Synthesis) - Linux, shell, tcl, 
python, perl 사용 원활 - Clock domain Crossing에 대한 깊은... Linux, shell, tcl, 
python, perl 사용 원활..."
https://kr.indeed.com/viewjob?jk=acbfdde7a35b4b94,AI/Big Data (실장급) 국내 대기업,경기도,,"통계학 관련 분야 석사 이상 취득자 (박사 학위 우대) - 데이터 모델링 및 분석 역량 - 통계 지식(R,
Python,C#등 프로그램 활용 가능자 우대) - 알고리즘 설계 역량 - AI/Big Data 분야 컨설팅 역량..."
https://kr.indeed.com/viewjob?jk=d2475b9f00f58b97,[AI R&D] ML 엔지니어 모집,성남 판교역,,"pipeline 설계 및 구현 기술 연구 개발 지원자격 학력 : 학사 이상 경력기간 : 3년 ~ 필수조건 - 
Python 언어 및 SQL 쿼리 작업에 능숙하신 분 - ML 도구(scikit-learn/Spark MLlib..."
https://kr.indeed.com/viewjob?jk=ee5b560fa4de465d,[펜타시큐리티] 보안S/W 개발자 (웹/인증/DB/신기술),서울 영등포구,,"인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷..."
https://kr.indeed.com/viewjob?jk=d0ca27a97ddf91f9,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,성남 분당구,,"운영 가능한 분 - DB관련 자격증 보유한 분 - 운영 자동화 스크립트(PowerShell, Shell, 
Python) 작성 가능한 분 - MongoDB, Redis에 관심 있으신 분 기타사항 - 서류 접수 이후 4주 이내로..."
https://kr.indeed.com/viewjob?jk=b7d595373fccd7a8,HANA Development Support Quality Engineer,서울,,"database architecture and SQL Knowledge of LINUX Knowledge of 
Python/shell-Scripting, C/C++ Using C++-Debuggers (like GDB..."
https://kr.indeed.com/viewjob?jk=44237c545f8d4931,Knowledge AI Research 연구원 모집,성남 판교역,,"하는 능력 B. 기술 탐색 및 문제해결능력 C. 기반기술에 대한 개발 능력( R/
Python/Java ) 우대사항 1. 
Python 개발역량 보유 2. 다양한 DB로 부터의 데이터 핸들링 경험 3. AI기술 실제 서비스..."
https://kr.indeed.com/viewjob?jk=07ecb1952499e164,Security Engineer,서울,,"경험을 보유하신 클라우드 환경에서의 보안 모니터링 시스템 구축 경험을 보유하신 분 자동화 및 스크립트 (
Python, Shell, AWS Lambda) 개발 경험을 보유하신 분 [기술스택] IAM, Network ACL..."
https://kr.indeed.com/viewjob?jk=656c9fb97bde0ad9,대기업 딥러닝 기반 영상처리 개발자 (판교),서울,"연봉 60,000,000원 - 70,000,000원","Pytorch- 
Python, C/C++, Docker C/C++/C#... 머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>임베디드(Embedded)"
https://kr.indeed.com/viewjob?jk=9c15d2c0cd7b70d8,프론트엔드개발 인공지능바이오제약코스닥기업,서울특별시,,"개선과 신규 서비스의 UI, 기능을 설계 및 개발 ※ 지원자격 - 
python 개발 경험(기본) - non-sql DB, sql DB 중 1개 이상... 사용 경험 - 풀스택 개발자 - 
python, C# 동시 사용 ※ 지원방..."
https://kr.indeed.com/viewjob?jk=dc74730c92ce5050,Data Scientist,서울 영등포구,,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 (
Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
https://kr.indeed.com/viewjob?jk=e87d7c452e8a9023,"Academy Engineer, SEMI/ELEC",대한민국,,"least one programming language... C#, C++, 
python, LabVIEW, etc . Experience in some of common test engineering..."
https://kr.indeed.com/viewjob?jk=da13aa6836a4e7cb,Localization Engineer 모집,성남 판교역,,"경력기간 : 3년 ~ 필수조건 - 전문 소프트웨어 개발에 대한 지식 - 
Python, Perl, JavaScript 및 또는 Ruby on Rails... Fluency in 
Python, Perl, JavaScript..."
https://kr.indeed.com/viewjob?jk=add880a19f345249,"Customer Engineer, Machine Learning, Google Cloud Customers",서울,,"Caffe, as well as numerical programming frameworks... 
Python or MATLAB. Preferred qualifications: Master's degree..."
https://kr.indeed.com/viewjob?jk=759d099d53a82a29,2022 Market Data Analyst (Korean Speaker) - Seoul,서울,,"finance Proficiency in one or more technical tools... 
Python, SQL and R, demonstrated through projects or work..."
https://kr.indeed.com/viewjob?jk=70301d47ff5a1ae3,AI R&D 데이터플랫폼 엔지니어 모집,성남 판교역,,"3년 ~ 15년 필수조건 - Hadoop 기반 분산 데이터 처리 기술에 대한 경험 보유 - Java / 
Python 기반 개발 경험 보유 - Hive / Spark 기반 데이터 파이프라인 개발 및 workflow 자동화 개발..."
https://kr.indeed.com/viewjob?jk=97a2cf97ed2d2ed1,Sr. Applications Scientist,대한민국,,"language(MATLAB or 
Python, etc. ) · Good... software development experience using 
python and C# 2+ years demonstrated track..."
https://kr.indeed.com/viewjob?jk=7185bd9e76b868f6,"(Junior) Actuarial Consultant, FinMoRe, Life & Health",서울,,"data Competent knowledge in data-related software (Access, SAS, 
Python, etc.) Fluent spoken and written in Korean and English..."
